Customer ID,Frequency,Monetary,Avg_Order_Value,Total_Returns
27530,5,11833,2366.6,1
27531,5,13636,2727.2,2
27532,4,11401,2850.25,2
27533,4,17239,4309.75,1
27534,8,20337,2542.125,3
27535,4,7101,1775.25,2
27536,4,9548,2387.0,1
27537,5,14823,2964.6,2
27538,5,11201,2240.2,2
27539,6,11195,1865.8333333333333,0
27540,6,13603,2267.1666666666665,2
27541,3,8595,2865.0,2
27542,3,7321,2440.3333333333335,0
27543,1,2186,2186.0,1
27544,5,15812,3162.4,2
27545,7,19627,2803.8571428571427,5
27546,4,13152,3288.0,2
27547,5,9331,1866.2,3
27548,7,23758,3394.0,3
27549,4,16486,4121.5,2
27550,9,20806,2311.777777777778,3
27551,4,9236,2309.0,3
27552,4,11370,2842.5,2
27553,10,19023,1902.3,1
27554,7,18296,2613.714285714286,3
27555,3,11825,3941.6666666666665,1
27556,7,18279,2611.285714285714,1
27557,3,10319,3439.6666666666665,1
27558,3,8343,2781.0,1
27559,5,14462,2892.4,1
27560,7,14330,2047.142857142857,3
27561,6,22168,3694.6666666666665,3
27562,1,2809,2809.0,0
27563,5,12078,2415.6,3
27564,4,12068,3017.0,2
27565,1,1159,1159.0,0
27566,5,13145,2629.0,2
27567,7,17143,2449.0,1
27568,2,5466,2733.0,1
27569,8,15780,1972.5,1
27570,2,7879,3939.5,2
27571,4,9224,2306.0,1
27572,3,10084,3361.3333333333335,1
27573,4,7275,1818.75,1
27574,1,1793,1793.0,1
27575,3,7964,2654.6666666666665,1
27576,6,14990,2498.3333333333335,1
27577,7,24434,3490.5714285714284,2
27578,9,34423,3824.777777777778,3
27579,5,12389,2477.8,2
27580,4,10322,2580.5,0
27581,5,13718,2743.6,2
27582,3,8705,2901.6666666666665,0
27583,6,16348,2724.6666666666665,3
27584,3,6391,2130.3333333333335,3
27585,6,20943,3490.5,1
27586,6,17885,2980.8333333333335,1
27587,2,5089,2544.5,1
27588,4,15651,3912.75,2
27589,10,34050,3405.0,4
27590,3,10430,3476.6666666666665,1
27591,2,4617,2308.5,0
27592,6,16845,2807.5,3
27593,7,19161,2737.285714285714,1
27594,2,8447,4223.5,1
27595,4,9794,2448.5,0
27596,2,5404,2702.0,2
27597,5,13442,2688.4,3
27598,5,8757,1751.4,1
27599,8,30213,3776.625,2
27600,4,13902,3475.5,1
27601,5,12739,2547.8,1
27602,2,4189,2094.5,0
27603,8,22683,2835.375,6
27604,5,15023,3004.6,2
27605,8,24201,3025.125,3
27606,4,13503,3375.75,1
27607,2,2308,1154.0,1
27608,4,10042,2510.5,2
27609,5,11686,2337.2,0
27610,1,3364,3364.0,0
27611,7,16114,2302.0,1
27612,6,12390,2065.0,4
27613,6,16773,2795.5,3
27614,4,8175,2043.75,2
27615,5,15391,3078.2,1
27616,4,12783,3195.75,0
27617,8,14861,1857.625,0
27618,2,5040,2520.0,0
27619,3,9057,3019.0,2
27620,6,17719,2953.1666666666665,5
27621,4,13170,3292.5,2
27622,2,7420,3710.0,1
27623,4,14048,3512.0,3
27624,3,10274,3424.6666666666665,2
27625,6,13796,2299.3333333333335,4
27626,5,13960,2792.0,3
27627,6,16048,2674.6666666666665,4
27628,6,16321,2720.1666666666665,3
27629,5,16739,3347.8,4
27630,3,11410,3803.3333333333335,2
27631,5,11192,2238.4,1
27632,5,11406,2281.2,3
27633,4,6725,1681.25,3
27634,4,12027,3006.75,3
27635,7,15984,2283.4285714285716,3
27636,4,9988,2497.0,1
27637,5,14281,2856.2,2
27638,10,31997,3199.7,5
27639,5,15933,3186.6,2
27641,8,20205,2525.625,3
27642,8,22123,2765.375,5
27643,1,2723,2723.0,0
27644,2,2371,1185.5,0
27645,6,13090,2181.6666666666665,0
27646,7,13394,1913.4285714285713,3
27647,3,11039,3679.6666666666665,1
27648,8,23523,2940.375,3
27649,4,7299,1824.75,1
27650,3,7533,2511.0,2
27651,3,6334,2111.3333333333335,2
27652,2,7722,3861.0,1
27653,4,10945,2736.25,3
27654,8,19229,2403.625,2
27655,5,11016,2203.2,3
27656,7,16732,2390.285714285714,2
27657,5,7591,1518.2,1
27658,7,22564,3223.4285714285716,2
27659,7,15417,2202.4285714285716,2
27660,6,15530,2588.3333333333335,2
27661,3,10973,3657.6666666666665,2
27662,5,13922,2784.4,2
27663,3,11611,3870.3333333333335,1
27664,3,9978,3326.0,0
27665,5,17748,3549.6,4
27666,4,11986,2996.5,1
27667,5,16098,3219.6,2
27668,4,16328,4082.0,2
27669,4,15567,3891.75,1
27670,2,4795,2397.5,1
27671,4,8708,2177.0,2
27672,2,5303,2651.5,1
27673,8,23853,2981.625,3
27674,4,10921,2730.25,1
27675,9,23832,2648.0,2
27676,6,16341,2723.5,1
27677,10,25602,2560.2,5
27678,7,17749,2535.5714285714284,6
27679,5,13635,2727.0,1
27680,5,12333,2466.6,1
27681,7,21447,3063.8571428571427,4
27682,6,11676,1946.0,3
27683,2,4617,2308.5,0
27684,2,3172,1586.0,1
27685,7,16725,2389.285714285714,3
27686,6,18239,3039.8333333333335,2
27687,6,25038,4173.0,2
27688,3,5190,1730.0,1
27689,7,21537,3076.714285714286,3
27690,6,9823,1637.1666666666667,1
27691,3,12440,4146.666666666667,0
27692,11,30150,2740.909090909091,6
27693,5,10717,2143.4,3
27694,10,19759,1975.9,3
27695,6,19511,3251.8333333333335,5
27696,5,12498,2499.6,2
27697,5,19216,3843.2,2
27698,8,21866,2733.25,4
27699,6,20137,3356.1666666666665,2
27700,2,2711,1355.5,0
27701,6,20232,3372.0,2
27702,3,6259,2086.3333333333335,2
27703,6,17015,2835.8333333333335,4
27704,2,1505,752.5,0
27705,6,19631,3271.8333333333335,4
27706,8,22174,2771.75,4
27707,7,20717,2959.5714285714284,3
27708,5,8225,1645.0,3
27709,4,11547,2886.75,2
27710,6,9988,1664.6666666666667,4
27711,8,20534,2566.75,2
27712,7,19069,2724.1428571428573,5
27713,2,2821,1410.5,1
27714,1,5093,5093.0,0
27715,4,10762,2690.5,2
27716,5,12387,2477.4,1
27717,4,11159,2789.75,3
27718,2,6814,3407.0,1
27719,5,18051,3610.2,1
27720,9,18748,2083.1111111111113,4
27721,9,23859,2651.0,5
27722,6,17155,2859.1666666666665,1
27723,6,15040,2506.6666666666665,2
27724,6,9453,1575.5,4
27725,4,16581,4145.25,3
27726,3,7554,2518.0,2
27727,2,3839,1919.5,1
27728,8,18943,2367.875,3
27729,6,11822,1970.3333333333333,4
27730,2,7517,3758.5,2
27731,7,14910,2130.0,2
27732,10,26838,2683.8,1
27733,3,10442,3480.6666666666665,2
27734,1,4019,4019.0,1
27735,8,23972,2996.5,3
27736,4,10242,2560.5,4
27737,3,6703,2234.3333333333335,0
27738,4,14556,3639.0,0
27739,4,16680,4170.0,0
27740,6,12219,2036.5,4
27741,1,516,516.0,1
27742,11,33005,3000.4545454545455,5
27743,5,11425,2285.0,2
27744,1,1905,1905.0,1
27745,7,26951,3850.1428571428573,3
27746,4,9400,2350.0,1
27747,6,17648,2941.3333333333335,4
27748,10,25988,2598.8,4
27749,12,28142,2345.1666666666665,5
27750,1,2494,2494.0,0
27751,4,16751,4187.75,4
27752,4,12523,3130.75,2
27753,3,9848,3282.6666666666665,3
27754,6,20492,3415.3333333333335,4
27755,3,10550,3516.6666666666665,2
27756,5,8579,1715.8,2
27757,4,3868,967.0,1
27758,5,14546,2909.2,2
27759,3,10013,3337.6666666666665,0
27760,3,8652,2884.0,1
27761,9,27085,3009.4444444444443,3
27762,3,5758,1919.3333333333333,2
27763,6,12046,2007.6666666666667,3
27764,4,8021,2005.25,1
27765,7,16889,2412.714285714286,3
27766,3,5634,1878.0,3
27767,5,22677,4535.4,3
27768,3,9864,3288.0,1
27769,8,26660,3332.5,2
27770,4,13389,3347.25,1
27771,7,14076,2010.857142857143,3
27772,2,5564,2782.0,1
27773,8,24488,3061.0,3
27774,5,18031,3606.2,1
27775,4,10454,2613.5,1
27776,7,16864,2409.1428571428573,4
27777,3,10253,3417.6666666666665,1
27778,5,12910,2582.0,3
27779,7,21113,3016.1428571428573,4
27780,3,12883,4294.333333333333,1
27781,6,20425,3404.1666666666665,2
27782,9,24677,2741.8888888888887,6
27783,4,13092,3273.0,2
27784,8,25014,3126.75,3
27785,2,3047,1523.5,2
27786,4,10639,2659.75,1
27787,7,16915,2416.4285714285716,3
27788,5,15222,3044.4,0
27789,5,19208,3841.6,2
27790,3,5182,1727.3333333333333,2
27791,5,14193,2838.6,1
27792,4,12357,3089.25,3
27793,6,13199,2199.8333333333335,2
27794,3,10440,3480.0,1
27795,5,11138,2227.6,2
27796,3,6916,2305.3333333333335,1
27797,6,12164,2027.3333333333333,2
27798,2,3954,1977.0,2
27799,4,15392,3848.0,0
27800,4,9945,2486.25,2
27801,2,6342,3171.0,1
27802,10,26075,2607.5,1
27803,6,17238,2873.0,0
27804,5,11444,2288.8,1
27805,5,15284,3056.8,0
27806,3,7561,2520.3333333333335,0
27807,5,9942,1988.4,1
27808,8,27181,3397.625,4
27809,2,4895,2447.5,1
27810,6,16072,2678.6666666666665,1
27811,5,19869,3973.8,2
27812,4,11438,2859.5,0
27813,5,16831,3366.2,2
27814,5,12983,2596.6,1
27815,5,6248,1249.6,4
27816,6,12430,2071.6666666666665,2
27817,6,13373,2228.8333333333335,2
27818,4,11770,2942.5,4
27819,3,8501,2833.6666666666665,1
27820,3,12432,4144.0,2
27821,5,16290,3258.0,2
27822,10,35331,3533.1,7
27823,6,9980,1663.3333333333333,2
27824,3,5502,1834.0,2
27825,2,6355,3177.5,0
27826,5,15069,3013.8,1
27827,2,4830,2415.0,1
27828,6,13415,2235.8333333333335,2
27829,3,11506,3835.3333333333335,2
27830,7,12368,1766.857142857143,4
27831,7,17466,2495.1428571428573,2
27832,9,36252,4028.0,3
27833,6,18630,3105.0,5
27834,4,9856,2464.0,1
27835,7,20803,2971.8571428571427,2
27836,4,10718,2679.5,2
27837,1,2743,2743.0,1
27838,4,5445,1361.25,0
27839,3,11304,3768.0,0
27840,5,6814,1362.8,3
27841,7,22698,3242.5714285714284,2
27842,6,21237,3539.5,4
27843,2,5994,2997.0,1
27844,11,33039,3003.5454545454545,5
27845,4,15075,3768.75,2
27846,3,9094,3031.3333333333335,2
27847,5,18092,3618.4,1
27848,5,14250,2850.0,3
27849,5,13072,2614.4,5
27850,3,9048,3016.0,1
27851,5,13661,2732.2,1
27852,5,15047,3009.4,3
27853,9,19700,2188.8888888888887,2
27854,9,30284,3364.8888888888887,5
27855,9,18529,2058.777777777778,4
27856,4,9895,2473.75,2
27857,3,11621,3873.6666666666665,1
27858,7,17192,2456.0,4
27859,6,16916,2819.3333333333335,3
27860,4,8498,2124.5,1
27861,7,13751,1964.4285714285713,3
27862,6,11296,1882.6666666666667,2
27863,4,11569,2892.25,1
27864,6,15517,2586.1666666666665,2
27865,4,9267,2316.75,1
27866,4,11557,2889.25,2
27867,2,7062,3531.0,1
27868,4,11038,2759.5,1
27869,6,24139,4023.1666666666665,1
27870,3,4102,1367.3333333333333,3
27871,3,6904,2301.3333333333335,3
27872,4,11669,2917.25,2
27873,5,12417,2483.4,3
27874,3,11935,3978.3333333333335,1
27875,4,10736,2684.0,2
27876,3,10115,3371.6666666666665,2
27877,5,12520,2504.0,4
27878,4,11266,2816.5,2
27879,5,8584,1716.8,3
27880,5,15874,3174.8,3
27881,1,416,416.0,1
27882,3,12767,4255.666666666667,0
27883,5,14731,2946.2,2
27884,5,11831,2366.2,2
27885,6,16789,2798.1666666666665,2
27886,6,17415,2902.5,0
27887,6,16266,2711.0,4
27888,4,10021,2505.25,2
27889,5,18435,3687.0,1
27890,7,13726,1960.857142857143,5
27891,3,12644,4214.666666666667,1
27892,4,4588,1147.0,0
27893,6,21042,3507.0,2
27894,4,10257,2564.25,3
27895,8,25999,3249.875,3
27896,5,7198,1439.6,2
27897,2,5216,2608.0,1
27898,4,11535,2883.75,3
27899,10,31209,3120.9,3
27900,4,11821,2955.25,2
27901,2,6445,3222.5,1
27902,4,12561,3140.25,2
27903,4,9195,2298.75,1
27904,4,8872,2218.0,2
27905,8,19945,2493.125,2
27906,1,2334,2334.0,1
27907,5,15023,3004.6,3
27909,2,5730,2865.0,2
27910,6,14586,2431.0,1
27911,3,2617,872.3333333333334,1
27912,5,14278,2855.6,2
27913,2,9155,4577.5,1
27914,5,12201,2440.2,1
27915,9,23516,2612.8888888888887,4
27916,8,27966,3495.75,4
27917,6,17863,2977.1666666666665,5
27918,7,22302,3186.0,3
27919,5,15076,3015.2,1
27920,7,12724,1817.7142857142858,2
27921,6,19796,3299.3333333333335,2
27922,1,4912,4912.0,0
27923,6,21080,3513.3333333333335,0
27924,2,6161,3080.5,1
27925,8,27448,3431.0,2
27926,2,9124,4562.0,1
27928,2,3761,1880.5,0
27929,2,8057,4028.5,1
27930,4,8786,2196.5,1
27931,5,18843,3768.6,1
27932,9,24803,2755.8888888888887,5
27933,3,5670,1890.0,1
27934,7,13940,1991.4285714285713,3
27935,5,17789,3557.8,1
27936,5,10769,2153.8,2
27937,6,14286,2381.0,2
27938,6,16218,2703.0,1
27939,5,19021,3804.2,2
27940,3,8165,2721.6666666666665,2
27941,5,9597,1919.4,2
27942,1,2989,2989.0,0
27943,7,18606,2658.0,5
27944,7,20476,2925.1428571428573,1
27945,3,8809,2936.3333333333335,1
27946,3,8956,2985.3333333333335,3
27947,6,21035,3505.8333333333335,3
27948,2,9215,4607.5,1
27949,3,8692,2897.3333333333335,1
27950,7,16213,2316.1428571428573,2
27951,8,19703,2462.875,4
27952,5,14702,2940.4,2
27953,6,9114,1519.0,2
27954,4,11372,2843.0,2
27955,4,6903,1725.75,4
27956,8,19611,2451.375,5
27957,2,5167,2583.5,1
27958,6,16693,2782.1666666666665,4
27959,4,16414,4103.5,1
27960,6,17497,2916.1666666666665,2
27961,4,14690,3672.5,1
27962,3,7969,2656.3333333333335,1
27963,7,21392,3056.0,3
27964,7,16965,2423.5714285714284,3
27965,5,14699,2939.8,2
27966,3,12314,4104.666666666667,1
27967,7,23063,3294.714285714286,5
27968,3,4804,1601.3333333333333,2
27969,4,15065,3766.25,2
27970,4,7413,1853.25,0
27971,6,12752,2125.3333333333335,2
27972,4,11352,2838.0,2
27973,5,14598,2919.6,2
27974,6,19855,3309.1666666666665,2
27975,4,14131,3532.75,2
27976,7,19726,2818.0,3
27977,5,19190,3838.0,2
27978,2,4640,2320.0,1
27979,4,10696,2674.0,0
27980,2,2196,1098.0,0
27981,6,16921,2820.1666666666665,2
27982,3,8964,2988.0,2
27983,5,9687,1937.4,2
27984,1,3253,3253.0,0
27985,2,3522,1761.0,1
27986,8,24512,3064.0,4
27987,5,16461,3292.2,2
27988,8,20744,2593.0,4
27989,5,13676,2735.2,4
27990,4,13398,3349.5,2
27991,8,20636,2579.5,3
27992,4,9685,2421.25,3
27993,3,8969,2989.6666666666665,1
27994,4,8509,2127.25,2
27995,6,13695,2282.5,5
27996,6,15856,2642.6666666666665,3
27997,3,5860,1953.3333333333333,2
27998,4,5809,1452.25,1
27999,6,18222,3037.0,4
28000,5,12719,2543.8,2
28001,4,8733,2183.25,1
28002,4,10375,2593.75,2
28003,8,14294,1786.75,3
28004,2,3110,1555.0,1
28005,9,21339,2371.0,4
28006,5,16973,3394.6,0
28007,10,25463,2546.3,4
28008,4,12891,3222.75,2
28009,6,26050,4341.666666666667,3
28010,4,11647,2911.75,0
28011,3,11602,3867.3333333333335,2
28012,2,7640,3820.0,1
28013,3,9415,3138.3333333333335,2
28014,4,10278,2569.5,1
28015,5,15935,3187.0,1
28016,4,9295,2323.75,0
28017,1,4172,4172.0,1
28018,1,3409,3409.0,0
28019,7,24845,3549.285714285714,2
28020,3,10100,3366.6666666666665,1
28021,4,8200,2050.0,3
28022,3,7220,2406.6666666666665,0
28023,5,18075,3615.0,1
28024,5,14832,2966.4,5
28025,4,17637,4409.25,2
28026,3,6741,2247.0,2
28027,7,22707,3243.8571428571427,3
28028,6,16574,2762.3333333333335,2
28029,8,18343,2292.875,2
28030,6,14720,2453.3333333333335,2
28031,4,15030,3757.5,3
28032,5,13389,2677.8,2
28033,6,10349,1724.8333333333333,1
28034,12,43135,3594.5833333333335,7
28035,7,20038,2862.5714285714284,1
28036,4,9386,2346.5,1
28037,5,13203,2640.6,4
28038,1,1027,1027.0,1
28039,2,6208,3104.0,1
28040,4,15398,3849.5,2
28041,8,23622,2952.75,2
28042,4,13615,3403.75,1
28043,5,15491,3098.2,2
28044,3,5956,1985.3333333333333,2
28045,5,15326,3065.2,2
28046,6,18562,3093.6666666666665,3
28047,8,14778,1847.25,3
28048,4,13596,3399.0,3
28049,7,19451,2778.714285714286,2
28050,3,11622,3874.0,1
28051,6,14339,2389.8333333333335,2
28052,4,10518,2629.5,3
28053,4,13996,3499.0,1
28055,1,5296,5296.0,0
28056,6,13647,2274.5,2
28057,2,3780,1890.0,1
28058,9,30104,3344.8888888888887,7
28059,4,12578,3144.5,4
28060,5,11117,2223.4,2
28061,7,23335,3333.5714285714284,3
28062,3,6440,2146.6666666666665,0
28063,6,20961,3493.5,4
28064,7,21923,3131.8571428571427,5
28065,4,7529,1882.25,1
28066,4,13558,3389.5,1
28067,2,5109,2554.5,2
28068,4,6032,1508.0,1
28069,7,28109,4015.5714285714284,4
28070,5,10671,2134.2,3
28071,5,15171,3034.2,4
28072,5,13297,2659.4,3
28073,2,6723,3361.5,1
28074,7,11914,1702.0,1
28075,3,1769,589.6666666666666,1
28076,6,9213,1535.5,3
28077,6,17294,2882.3333333333335,4
28078,8,12522,1565.25,4
28079,9,21250,2361.1111111111113,3
28080,8,25975,3246.875,1
28081,5,11367,2273.4,3
28082,5,13605,2721.0,3
28083,5,9233,1846.6,3
28084,4,8892,2223.0,2
28085,6,14147,2357.8333333333335,1
28086,9,26460,2940.0,4
28087,3,4552,1517.3333333333333,0
28088,4,12899,3224.75,2
28089,3,11009,3669.6666666666665,2
28090,3,9571,3190.3333333333335,0
28091,6,16230,2705.0,2
28092,3,9148,3049.3333333333335,0
28093,5,12791,2558.2,0
28094,4,14157,3539.25,0
28095,3,3987,1329.0,2
28096,4,8410,2102.5,2
28097,4,17047,4261.75,2
28098,4,7592,1898.0,1
28099,8,19635,2454.375,2
28100,2,5280,2640.0,1
28101,8,23215,2901.875,3
28102,7,12856,1836.5714285714287,5
28103,4,9697,2424.25,2
28104,10,33694,3369.4,2
28105,5,15197,3039.4,4
28106,4,13856,3464.0,2
28107,4,6400,1600.0,2
28108,3,12582,4194.0,1
28109,7,19687,2812.4285714285716,1
28110,5,12884,2576.8,1
28111,5,10647,2129.4,5
28112,4,11159,2789.75,2
28113,4,11623,2905.75,3
28114,7,14688,2098.285714285714,3
28115,1,1271,1271.0,1
28116,7,24838,3548.285714285714,4
28117,3,8401,2800.3333333333335,1
28118,2,3585,1792.5,1
28119,4,12699,3174.75,2
28120,3,2219,739.6666666666666,0
28121,5,9823,1964.6,2
28122,3,9907,3302.3333333333335,0
28123,3,11115,3705.0,1
28124,6,17856,2976.0,2
28125,7,22736,3248.0,4
28126,4,13047,3261.75,1
28127,8,20685,2585.625,4
28128,5,19709,3941.8,2
28129,8,22888,2861.0,4
28130,3,9008,3002.6666666666665,3
28131,3,10033,3344.3333333333335,2
28132,7,27031,3861.5714285714284,4
28133,5,10778,2155.6,2
28134,7,17014,2430.5714285714284,0
28135,4,11637,2909.25,1
28136,7,17834,2547.714285714286,3
28137,3,5492,1830.6666666666667,1
28138,4,15558,3889.5,1
28139,1,665,665.0,0
28140,10,29293,2929.3,6
28141,6,10673,1778.8333333333333,1
28142,4,6445,1611.25,1
28143,5,12776,2555.2,1
28144,5,17311,3462.2,2
28145,8,22493,2811.625,2
28146,6,17341,2890.1666666666665,1
28147,6,12440,2073.3333333333335,3
28148,7,21531,3075.8571428571427,1
28150,9,23324,2591.5555555555557,2
28151,4,9523,2380.75,1
28152,7,17751,2535.8571428571427,4
28153,5,14546,2909.2,2
28154,6,18380,3063.3333333333335,3
28155,5,12254,2450.8,2
28156,7,18458,2636.8571428571427,4
28157,5,10566,2113.2,1
28158,5,11883,2376.6,2
28159,10,31684,3168.4,4
28160,5,13066,2613.2,1
28161,3,14312,4770.666666666667,2
28162,7,23466,3352.285714285714,3
28163,6,14178,2363.0,2
28164,6,21446,3574.3333333333335,3
28165,4,12792,3198.0,3
28166,7,14522,2074.5714285714284,3
28167,5,12891,2578.2,3
28168,5,15595,3119.0,2
28169,4,9815,2453.75,1
28170,9,16781,1864.5555555555557,4
28171,6,12715,2119.1666666666665,3
28172,6,14039,2339.8333333333335,0
28173,6,8958,1493.0,2
28174,2,6860,3430.0,2
28175,1,1900,1900.0,0
28176,6,17694,2949.0,5
28177,5,12536,2507.2,3
28178,6,9929,1654.8333333333333,2
28179,9,28734,3192.6666666666665,3
28180,7,22494,3213.4285714285716,5
28181,2,1808,904.0,1
28182,5,13170,2634.0,2
28183,3,6264,2088.0,2
28184,8,20057,2507.125,3
28185,8,24542,3067.75,3
28186,4,7108,1777.0,1
28187,3,12900,4300.0,0
28188,4,10419,2604.75,1
28189,3,7440,2480.0,1
28190,3,11139,3713.0,3
28191,4,11095,2773.75,2
28192,6,17619,2936.5,3
28193,5,9241,1848.2,3
28194,3,13087,4362.333333333333,1
28195,3,11528,3842.6666666666665,0
28196,5,12706,2541.2,3
28197,10,24041,2404.1,2
28198,5,12377,2475.4,1
28199,5,11554,2310.8,2
28200,4,10172,2543.0,3
28201,5,11857,2371.4,4
28202,6,14073,2345.5,2
28203,3,4406,1468.6666666666667,0
28204,5,13908,2781.6,3
28205,6,19896,3316.0,1
28206,9,28247,3138.5555555555557,4
28207,2,6389,3194.5,1
28208,4,13391,3347.75,2
28209,3,6713,2237.6666666666665,1
28210,2,4000,2000.0,1
28211,5,11067,2213.4,4
28212,8,17541,2192.625,2
28213,6,10475,1745.8333333333333,4
28214,4,11049,2762.25,1
28215,7,21204,3029.1428571428573,2
28216,5,8343,1668.6,2
28217,4,10288,2572.0,1
28218,5,15813,3162.6,2
28219,5,13068,2613.6,4
28220,6,18485,3080.8333333333335,3
28221,3,5675,1891.6666666666667,1
28222,6,16678,2779.6666666666665,2
28223,3,8180,2726.6666666666665,0
28224,4,11162,2790.5,1
28225,5,15308,3061.6,2
28226,4,7895,1973.75,1
28227,5,15445,3089.0,2
28228,1,1865,1865.0,0
28229,5,17085,3417.0,1
28230,7,16325,2332.1428571428573,1
28231,6,21845,3640.8333333333335,2
28232,3,8156,2718.6666666666665,3
28233,5,14398,2879.6,2
28234,3,10531,3510.3333333333335,2
28235,2,4612,2306.0,1
28236,5,10722,2144.4,4
28237,3,10731,3577.0,1
28238,6,11081,1846.8333333333333,4
28239,5,9473,1894.6,2
28240,1,3957,3957.0,1
28241,3,8188,2729.3333333333335,3
28242,6,18222,3037.0,5
28243,7,26114,3730.5714285714284,1
28244,4,9519,2379.75,1
28245,8,20217,2527.125,4
28246,5,12236,2447.2,4
28247,8,28136,3517.0,3
28248,3,11524,3841.3333333333335,1
28249,6,20651,3441.8333333333335,2
28250,6,18607,3101.1666666666665,0
28251,10,30239,3023.9,3
28252,4,15438,3859.5,2
28253,6,12551,2091.8333333333335,3
28254,5,13122,2624.4,1
28255,4,11593,2898.25,1
28256,4,8215,2053.75,3
28257,1,2580,2580.0,0
28258,4,8253,2063.25,0
28259,5,13709,2741.8,2
28260,3,9328,3109.3333333333335,0
28261,4,13129,3282.25,2
28262,9,29341,3260.1111111111113,4
28263,4,12636,3159.0,1
28264,1,1261,1261.0,1
28265,7,15623,2231.8571428571427,6
28266,3,5314,1771.3333333333333,1
28267,6,25177,4196.166666666667,3
28268,7,20799,2971.285714285714,5
28269,10,23116,2311.6,6
28270,4,12168,3042.0,0
28271,5,17630,3526.0,2
28272,3,10544,3514.6666666666665,1
28273,8,16576,2072.0,3
28274,5,15415,3083.0,2
28275,3,10614,3538.0,2
28276,7,16114,2302.0,3
28277,1,4645,4645.0,1
28278,6,21087,3514.5,4
28279,6,19691,3281.8333333333335,1
28280,7,22207,3172.4285714285716,4
28281,3,11093,3697.6666666666665,1
28282,8,13525,1690.625,5
28283,8,19314,2414.25,4
28284,10,29293,2929.3,4
28285,7,14931,2133.0,3
28286,1,2253,2253.0,1
28287,3,11896,3965.3333333333335,1
28288,4,13147,3286.75,1
28289,3,10881,3627.0,1
28290,5,21083,4216.6,1
28291,7,23632,3376.0,2
28292,4,13787,3446.75,2
28293,4,13306,3326.5,0
28294,3,7532,2510.6666666666665,3
28295,3,9480,3160.0,0
28296,9,20458,2273.1111111111113,4
28297,5,17468,3493.6,0
28298,8,18400,2300.0,3
28299,6,14379,2396.5,1
28300,7,20013,2859.0,2
28301,2,5931,2965.5,1
28302,6,19021,3170.1666666666665,3
28303,2,4575,2287.5,0
28304,5,13713,2742.6,3
28305,4,13712,3428.0,2
28306,3,11684,3894.6666666666665,0
28307,6,14303,2383.8333333333335,1
28308,7,16523,2360.4285714285716,4
28309,5,17705,3541.0,0
28310,6,16789,2798.1666666666665,2
28311,3,8653,2884.3333333333335,2
28312,1,3706,3706.0,0
28313,5,10657,2131.4,2
28314,5,11853,2370.6,3
28315,6,18783,3130.5,2
28316,6,21122,3520.3333333333335,4
28317,12,34436,2869.6666666666665,4
28318,3,7119,2373.0,0
28319,5,16832,3366.4,2
28320,3,8667,2889.0,1
28321,6,18292,3048.6666666666665,4
28322,5,13716,2743.2,2
28323,3,2089,696.3333333333334,3
28324,9,30060,3340.0,3
28325,7,14919,2131.285714285714,3
28326,10,27640,2764.0,5
28327,3,9628,3209.3333333333335,1
28328,9,24845,2760.5555555555557,2
28329,4,12534,3133.5,1
28330,6,12939,2156.5,3
28331,6,14023,2337.1666666666665,3
28332,2,4075,2037.5,1
28333,3,4954,1651.3333333333333,1
28334,5,13230,2646.0,1
28335,4,10754,2688.5,3
28336,4,5510,1377.5,3
28337,3,12368,4122.666666666667,0
28338,6,17349,2891.5,1
28339,4,8227,2056.75,1
28340,2,3814,1907.0,1
28341,4,12128,3032.0,0
28342,3,10327,3442.3333333333335,1
28343,5,12182,2436.4,2
28344,3,6225,2075.0,1
28345,9,29729,3303.222222222222,5
28346,4,10751,2687.75,2
28347,5,8083,1616.6,4
28348,3,7362,2454.0,0
28349,6,10455,1742.5,1
28350,1,4852,4852.0,0
28351,5,15109,3021.8,1
28352,3,7715,2571.6666666666665,2
28353,5,7421,1484.2,3
28354,2,1668,834.0,2
28355,4,10889,2722.25,2
28356,7,24109,3444.1428571428573,4
28357,2,7905,3952.5,2
28358,3,9880,3293.3333333333335,2
28359,4,14425,3606.25,2
28360,3,8839,2946.3333333333335,0
28361,10,32364,3236.4,5
28362,5,18384,3676.8,2
28363,4,13756,3439.0,1
28364,5,11810,2362.0,2
28365,5,16633,3326.6,0
