Customer ID,Recency,Frequency,Monetary,Customer Age,Total_Returns,Churn
22808,364,4,10902,62,1,0
22809,36,4,6931,51,1,0
22810,158,7,10341,23,2,0
22811,324,4,9811,23,0,0
22812,130,9,15041,58,3,0
22813,149,6,14413,29,0,0
22814,176,4,12721,63,0,0
22815,41,8,26280,18,4,1
22816,256,5,13261,48,3,0
22817,240,5,16164,50,4,0
22818,250,4,9779,33,0,0
22819,86,5,12804,18,1,1
22820,82,6,14697,19,2,0
22821,15,12,46939,61,5,0
22822,183,3,9454,26,0,0
22823,8,3,9762,60,2,0
22824,357,4,8681,28,1,1
22825,153,9,29467,62,3,1
22826,788,5,11318,39,3,0
22827,56,2,8252,57,2,0
22828,384,5,18121,52,1,0
22829,280,5,16645,24,2,0
22830,115,3,13373,64,1,1
22831,397,7,22637,55,2,0
22832,77,4,12554,54,2,0
22833,103,4,7036,38,2,0
22834,9,7,25316,44,5,1
22835,227,5,17353,24,1,0
22836,50,6,25284,38,4,1
22837,8,5,21967,67,3,0
22839,159,6,20632,30,3,0
22840,595,3,3990,42,2,1
22841,65,12,29343,30,6,0
22842,325,4,15227,21,2,0
22843,189,4,12863,54,1,0
22844,511,8,24965,33,2,0
22845,300,4,6517,70,2,0
22846,72,6,21391,40,2,0
22847,220,4,10774,33,4,0
22848,456,3,2893,33,2,0
22849,381,6,13953,40,2,0
22850,20,5,18702,62,1,0
22851,135,3,6427,63,0,0
22852,84,5,13459,52,2,0
22853,45,4,4019,64,1,0
22854,51,6,20312,60,3,0
22855,45,3,9277,58,1,0
22856,57,4,10927,43,2,0
22857,129,4,10341,45,2,0
22858,84,4,12742,58,0,0
22859,142,5,13577,37,3,0
22860,464,6,9783,18,1,0
22861,60,6,20967,63,3,0
22862,336,6,20915,33,2,0
22863,57,5,16294,40,3,0
22864,1061,4,7848,34,1,0
22865,160,9,19138,57,4,0
22866,184,7,17629,33,3,0
22867,332,7,21236,46,3,1
22868,951,2,7075,44,2,1
22869,268,6,17485,63,3,0
22870,62,5,7258,20,2,0
22871,135,3,8262,26,1,0
22872,331,6,17803,45,5,1
22873,180,4,7109,63,1,0
22874,297,7,18595,32,1,0
22875,34,6,16213,59,4,0
22876,222,4,12052,68,3,0
22877,394,12,29235,51,4,0
22878,38,7,19535,58,3,0
22879,35,4,9252,40,3,1
22880,30,6,17492,26,5,0
22881,510,4,11742,68,1,0
22882,267,3,5046,37,1,1
22883,259,4,8973,65,1,0
22884,434,4,9319,68,2,0
22885,722,4,14482,53,1,0
22886,624,3,10356,60,1,1
22887,193,7,14612,50,3,0
22888,36,9,20432,30,2,0
22889,200,10,30992,67,5,0
22890,19,4,9957,22,0,1
22891,27,5,15040,51,2,0
22892,54,5,14197,59,2,1
22893,8,6,20232,57,3,0
22894,620,3,6910,51,1,0
22895,135,6,17595,57,0,0
22896,133,4,12966,57,1,0
22897,141,4,9418,36,2,0
22898,159,9,26466,35,3,0
22899,945,2,7074,23,0,0
22900,75,4,11066,59,2,0
22901,199,6,17436,61,1,0
22902,124,6,13124,61,4,0
22903,692,1,3673,47,0,1
22904,93,4,11163,59,2,1
22905,30,4,16658,46,2,0
22906,119,2,5652,47,1,0
22907,120,6,11781,33,2,0
22908,197,9,26356,19,3,0
22909,692,5,9657,23,2,0
22910,1089,2,9898,60,1,0
22911,15,3,9882,28,2,0
22912,310,7,15839,34,2,0
22913,338,3,9230,65,1,1
22914,146,4,7102,70,2,0
22915,253,4,11617,37,2,0
22916,81,7,23779,47,3,1
22917,275,8,18955,57,4,0
22918,76,5,8211,62,2,0
22919,505,2,9768,63,0,0
22920,121,9,24831,32,5,0
22921,107,3,11926,44,2,0
22922,860,4,9440,51,0,0
22923,289,9,21350,23,2,0
22924,757,7,9358,52,4,0
22925,174,4,9324,18,2,0
22926,54,6,13990,37,3,0
22927,163,4,11984,64,2,1
22928,97,2,5763,42,0,1
22929,135,6,11471,21,2,0
22930,677,4,8946,62,1,0
22931,362,6,19310,46,2,0
22932,554,3,5813,65,1,0
22933,274,6,14867,28,3,0
22934,2,4,15594,46,0,1
22935,617,3,12306,28,0,0
22936,133,3,6169,19,3,1
22937,176,2,6538,31,0,0
22938,178,8,17505,35,5,1
22939,286,6,15864,26,3,0
22940,88,6,20916,54,2,0
22941,913,1,761,19,0,1
22942,128,8,24783,61,4,0
22943,16,2,8189,70,2,0
22944,120,5,9266,52,2,0
22945,671,5,5174,53,2,1
22946,110,4,11543,30,2,0
22947,7,5,12443,20,2,0
22948,1,9,27929,41,4,1
22949,437,4,5947,23,0,0
22950,850,3,11582,68,1,0
22951,434,5,9430,23,4,0
22952,740,1,2118,25,0,0
22953,802,4,2575,37,2,0
22954,178,4,14459,19,1,0
22955,55,5,10715,68,4,0
22956,70,4,10210,48,1,0
22957,196,5,19067,45,1,1
22958,104,3,8613,48,1,0
22959,88,5,14516,61,1,0
22960,76,7,11688,43,2,0
22961,107,6,21571,50,1,0
22962,534,2,6173,57,1,0
22963,512,3,11246,65,1,0
22964,474,6,18366,62,2,0
22965,4,5,12544,61,2,0
22966,546,4,14608,42,2,0
22967,82,4,4377,26,3,0
22968,137,8,11746,62,3,0
22969,102,8,20202,61,4,0
22970,28,7,23920,38,2,0
22971,605,5,15749,54,3,0
22972,6,7,16376,64,1,0
22973,412,8,23428,53,3,1
22974,57,12,27755,50,7,0
22975,25,5,9577,40,1,0
22976,762,3,8410,59,1,0
22977,294,5,12029,67,4,0
22978,457,4,11771,34,1,0
22979,1136,3,8897,63,0,0
22980,247,11,25126,46,2,1
22981,153,4,15947,59,2,0
22982,329,5,13415,50,0,0
22983,476,3,8797,62,2,0
22984,305,5,11271,52,1,0
22985,51,6,16516,32,2,0
22986,224,6,19471,53,3,0
22987,120,3,5708,21,1,0
22988,695,3,8337,23,2,0
22989,802,3,5618,46,0,0
22990,145,6,19068,57,3,0
22991,347,7,20558,37,4,0
22992,701,3,11619,43,0,1
22993,5,7,16251,62,5,0
22994,149,5,11498,52,1,0
22995,266,3,5326,19,1,0
22996,123,4,11930,22,0,0
22997,458,4,6221,52,0,0
22998,97,7,14698,40,3,0
22999,298,2,7902,34,0,0
23000,233,3,11838,32,2,0
23001,86,4,11491,57,1,0
23002,36,9,27717,55,1,0
23003,115,3,10648,70,1,0
23004,235,7,24433,36,1,0
23005,461,6,13602,56,3,0
23006,31,11,32762,29,6,1
23007,3,5,17267,42,4,0
23008,404,6,19989,52,2,0
23009,268,2,4702,52,0,0
23010,16,8,19441,21,1,0
23011,14,2,3341,44,1,0
23012,183,7,14889,61,3,0
23013,170,6,20086,67,1,1
23014,957,1,1329,25,1,1
23015,149,7,15899,25,2,0
23016,251,4,13320,43,1,0
23017,596,4,10029,28,0,0
23018,118,4,4165,21,0,0
23019,160,10,27197,20,4,0
23020,20,5,21666,68,1,0
23021,130,2,5595,36,0,1
23022,52,3,11999,62,2,0
23023,312,3,10565,43,3,0
23024,957,2,8665,32,1,1
23025,219,6,17745,55,2,0
23026,27,8,22425,56,1,1
23027,274,5,8850,66,2,0
23028,157,9,22206,60,4,0
23029,33,11,38218,62,6,0
23030,0,5,15555,30,2,0
23031,736,2,2626,51,0,0
23032,88,6,15193,65,1,0
23033,526,2,2502,70,1,0
23034,452,5,17272,48,1,0
23035,14,3,11409,65,3,0
23036,55,6,18611,22,2,0
23037,97,10,32634,38,4,0
23038,49,3,9367,30,0,0
23039,188,6,17946,68,1,0
23040,100,2,5031,49,2,0
23041,56,5,17779,42,4,0
23042,311,3,11518,34,3,1
23043,89,5,15527,39,3,0
23044,40,4,7713,32,2,0
23045,253,3,9915,59,1,0
23046,26,5,13695,46,1,1
23047,488,3,11742,36,1,0
23048,305,8,24113,21,5,0
23049,41,6,12009,60,4,0
23050,1,3,11659,55,0,0
23051,90,12,34685,43,4,0
23052,191,6,18645,39,4,0
23053,331,5,17653,49,2,0
23054,195,6,14800,37,1,0
23055,1117,1,3604,54,0,1
23056,25,4,14838,55,1,0
23057,88,8,19528,26,2,0
23058,224,5,5729,67,1,0
23059,36,4,14276,43,1,0
23060,659,4,9655,51,3,1
23061,76,4,10076,37,1,1
23062,57,9,15057,32,5,0
23063,51,9,20142,25,4,0
23064,154,8,27840,54,4,0
23065,260,5,18017,40,0,0
23066,715,4,6808,66,0,0
23067,195,2,6269,51,2,1
23068,322,5,14727,44,3,0
23069,217,6,14162,55,2,0
23070,64,6,19876,70,4,0
23071,3,8,22521,67,4,0
23072,37,11,31009,47,4,0
23073,104,10,34887,40,7,1
23074,14,8,22947,47,5,0
23075,73,7,18331,51,3,1
23076,509,4,8371,30,3,1
23077,168,7,20790,27,4,0
23078,373,2,4662,26,2,0
23079,2,4,7155,37,0,0
23080,31,5,15002,30,3,0
23081,45,8,30044,40,2,1
23082,324,5,12898,42,3,0
23083,101,5,14813,70,2,0
23084,156,6,19549,48,3,0
23085,58,5,13341,37,1,0
23086,352,5,16416,44,2,0
23087,26,8,27451,23,4,0
23088,350,5,14550,18,2,1
23089,67,7,18878,24,3,1
23090,20,5,11957,24,1,0
23091,71,5,14177,33,0,0
23092,693,1,2953,61,0,1
23093,100,6,22147,32,5,1
23094,17,7,23101,27,4,0
23095,1219,1,4581,33,1,0
23096,4,7,17137,61,1,0
23097,452,5,14867,48,1,0
23098,506,3,9725,30,1,0
23099,19,7,15304,40,4,1
23100,331,5,13016,32,0,1
23101,172,9,29742,44,3,0
23102,113,9,21489,66,6,0
23103,180,7,19946,46,2,0
23104,37,6,14100,46,2,0
23105,635,4,6699,47,2,0
23106,342,3,9945,41,2,0
23107,582,3,12990,28,1,0
23108,10,6,12886,42,1,1
23109,133,6,14142,29,4,0
23110,24,8,21589,49,1,0
23111,179,8,12605,34,5,0
23112,57,5,11532,40,2,1
23113,71,8,20025,56,3,0
23114,78,3,10377,25,0,0
23115,277,3,5174,53,1,0
23116,30,6,15459,46,2,0
23117,146,4,6694,19,2,0
23118,33,7,23578,33,2,1
23119,484,9,18804,57,3,0
23120,935,4,17376,59,2,1
23121,97,9,28362,28,4,0
23122,323,2,8444,36,1,0
23123,518,2,6737,30,1,1
23124,194,6,14851,34,1,0
23125,303,4,11746,25,2,0
23126,135,6,11868,28,3,0
23127,177,2,3085,41,0,0
23128,1,3,7980,66,1,0
23129,438,3,10458,51,3,1
23130,348,7,18129,54,1,0
23131,200,4,5199,28,2,0
23132,189,3,6782,61,0,1
23133,12,8,17368,21,1,0
23134,57,5,14864,57,2,0
23135,228,3,12136,59,2,1
23136,277,2,7812,59,0,0
23137,45,13,31046,30,7,0
23138,289,5,12361,43,3,0
23139,1128,2,5784,22,1,0
23140,346,2,6499,31,0,0
23141,75,7,17468,40,3,0
23142,91,2,5173,54,0,0
23143,97,3,7020,45,1,0
23144,106,4,11024,22,1,0
23145,746,3,7558,63,2,0
23146,175,7,19949,28,6,0
23147,327,7,18528,34,1,0
23148,46,6,18138,25,2,0
23149,32,6,18886,49,1,0
23150,115,12,35094,51,2,0
23151,287,7,15454,54,2,0
23152,85,2,4390,44,2,0
23153,349,6,18571,55,5,0
23154,129,3,6876,53,2,1
23155,515,2,6258,43,0,1
23156,772,3,4331,54,2,0
23157,138,6,9687,59,2,0
23158,306,4,8338,23,2,0
23159,125,5,9117,37,2,0
23160,103,6,23522,64,0,0
23161,233,8,19486,26,4,1
23162,128,6,18072,32,3,1
23163,329,2,5005,55,1,0
23164,6,6,15169,65,2,0
23165,18,6,14819,54,3,0
23166,43,3,11035,68,1,0
23167,367,3,5881,33,1,0
23168,358,5,14422,57,4,0
23169,455,6,13954,22,1,1
23170,458,4,5655,42,0,0
23171,226,7,23130,54,3,0
23172,287,5,19648,20,2,0
23173,237,6,16763,29,2,0
23174,533,7,22055,67,3,0
23175,8,8,25200,46,4,0
23176,90,7,16051,67,3,0
23177,535,6,18023,26,3,0
23178,452,2,4286,22,1,0
23179,529,3,9957,49,1,0
23180,238,6,14563,38,4,1
23181,216,4,8753,56,1,0
23182,78,7,18099,19,4,0
23183,176,9,19795,31,4,0
23184,84,2,6634,47,1,0
23185,22,8,23203,23,4,0
23186,61,2,5266,25,2,0
23187,453,2,5058,56,0,1
23188,104,5,19146,70,3,0
23189,341,4,9692,60,3,0
23190,365,4,13933,63,3,0
23191,63,4,8944,29,0,1
23192,106,4,14050,25,1,0
23193,278,4,11776,26,2,0
23194,177,6,15430,31,3,0
23195,68,6,16520,69,5,0
23196,563,4,13486,38,2,0
23197,312,5,14111,41,4,0
23198,101,12,23249,39,5,0
23199,697,3,8728,45,3,0
23200,100,8,25725,44,3,0
23201,113,3,6867,53,1,0
23202,98,6,10237,69,2,0
23203,17,7,21235,42,5,0
23204,63,4,16017,42,2,0
23205,86,7,19243,46,5,0
23206,739,3,8366,23,2,0
23207,240,4,8703,46,1,1
23208,549,2,5317,70,1,0
23209,172,4,17899,51,1,1
23210,616,3,10490,37,1,0
23211,362,3,5598,22,0,1
23212,138,6,21497,46,4,1
23213,141,6,12520,58,0,0
23214,1136,1,764,21,0,0
23215,29,4,11882,28,1,1
23217,183,3,6969,38,1,0
23218,172,3,7223,45,2,0
23219,122,5,9707,60,2,0
23220,3,7,17823,42,1,0
23221,306,5,14368,27,3,0
23222,143,9,29609,52,4,1
23223,174,5,17361,66,1,0
23224,138,4,8882,41,0,0
23225,604,4,11959,53,1,0
23226,3,5,16023,49,0,0
23227,189,6,15234,56,3,0
23228,388,5,11759,35,2,0
23229,271,10,21553,28,6,0
23230,306,4,8448,49,2,0
23231,215,4,8503,21,2,0
23232,36,4,9452,50,2,1
23233,278,6,18805,70,4,0
23234,729,3,8473,42,2,0
23235,751,2,4488,34,1,1
23236,186,2,6362,49,1,0
23237,192,6,17068,65,3,0
23238,11,4,11149,32,2,0
23239,1037,1,3540,35,0,1
23240,643,3,7423,67,2,0
23241,86,4,15767,44,3,0
23242,338,2,8510,38,0,0
23243,52,7,15012,64,0,0
23244,0,3,10381,59,1,0
23245,23,3,11953,28,0,0
23246,51,7,19753,20,2,0
23247,581,3,10810,35,2,0
23248,115,8,21187,21,2,1
23249,244,7,23745,47,1,1
23250,59,9,29280,62,4,0
23251,13,5,19261,67,1,1
23252,733,3,8222,66,2,0
23253,328,3,9550,52,0,0
23254,2,7,20468,52,3,0
23255,146,9,25024,52,5,1
23256,4,6,15550,30,0,0
23257,315,5,11810,62,3,0
23258,33,3,11253,32,0,0
23259,229,5,15838,33,3,1
23260,664,2,4530,35,2,0
23261,88,3,8679,52,2,0
23262,165,8,18710,41,6,0
23263,225,5,13312,33,3,0
23264,62,10,26451,53,2,1
23265,190,4,12486,46,3,0
23266,78,2,4189,69,1,0
23267,713,3,7420,27,1,0
23268,158,5,16327,68,3,0
23269,95,5,7849,21,3,0
23270,271,7,20287,49,2,0
23271,719,1,3897,50,0,0
23272,75,9,20307,27,4,0
23273,178,5,13893,24,0,0
23274,95,6,18891,42,2,0
23275,360,5,9552,61,4,1
23276,227,3,8912,33,1,0
23277,170,3,6933,41,1,0
23278,250,2,8206,67,0,1
23279,109,6,18752,58,4,0
23280,323,9,19608,55,1,0
23281,77,8,22145,61,5,0
23282,432,5,8392,21,1,0
23283,40,2,5219,49,2,0
23284,523,5,11293,70,1,0
23285,280,4,4988,58,0,0
23286,472,5,16430,45,2,0
23287,32,8,22335,56,4,0
23288,250,5,15251,63,1,0
23289,649,2,8269,21,0,0
23290,47,3,4867,22,1,0
23291,29,10,28505,22,4,0
23292,322,5,13622,50,2,1
23293,54,8,22185,30,4,0
23294,90,4,12383,49,1,0
23295,442,4,13906,34,2,0
23296,412,3,7297,32,1,0
23297,146,3,9321,21,1,0
23298,218,5,16802,65,1,0
23299,574,2,5699,63,1,0
23300,489,4,9574,27,3,1
23301,267,12,34077,33,4,0
23302,334,3,5932,44,1,0
23303,727,5,16920,21,1,0
23304,293,4,6803,69,1,0
23305,256,7,20067,28,2,0
23306,683,4,15663,37,1,1
23307,615,7,13161,21,3,1
23308,183,5,6844,58,3,0
23309,84,4,10422,35,2,0
23310,50,3,9494,53,3,1
23311,15,10,32455,33,3,0
23312,14,3,7577,22,0,1
23313,511,1,2410,54,0,0
23314,192,4,13539,33,3,0
23315,131,6,19908,23,2,0
23316,89,5,8351,22,3,0
23317,241,4,11224,35,2,0
23318,181,7,15211,20,4,0
23319,380,6,15995,68,3,1
23320,51,5,11941,30,4,1
23321,588,3,4694,68,2,0
23322,33,3,6618,34,1,0
23323,132,9,25726,65,4,0
23324,401,5,12729,56,1,0
23325,465,3,11101,63,2,0
23326,435,5,10751,45,2,1
23327,96,7,19723,44,1,0
23328,189,5,12173,27,1,0
23329,179,3,9178,64,3,0
23330,20,8,18145,47,4,1
23331,461,3,8198,70,1,0
23332,136,5,12828,39,1,0
23333,284,1,641,30,0,0
23334,448,6,19477,22,0,0
23335,350,4,10676,45,1,0
23336,423,2,2276,28,1,0
23337,258,3,7136,57,2,0
23338,46,4,7284,63,2,0
23339,794,5,11195,57,1,0
23340,299,6,16288,21,3,0
23341,228,5,13718,19,3,0
23342,79,9,23836,43,2,0
23343,61,9,29010,22,3,1
23344,336,9,22938,65,2,1
23345,305,3,10306,70,1,1
23346,43,8,20213,37,4,0
23347,87,7,15413,60,3,0
23348,300,5,8970,69,2,1
23349,4,5,12536,18,1,1
23350,449,3,6183,44,1,1
23351,466,3,6602,48,1,0
23352,41,7,23208,23,3,0
23353,77,4,12533,60,1,0
23354,683,6,13758,27,2,0
23355,152,3,9701,36,0,0
23356,19,1,2831,26,0,1
23357,316,6,21768,56,3,0
23358,143,12,38569,41,6,1
23359,211,8,19024,29,5,0
23360,88,7,16825,20,2,0
23361,387,4,10249,57,1,0
23362,14,10,21485,53,4,0
23363,395,5,15518,65,2,0
23364,234,8,21673,57,2,0
23365,278,4,11413,54,2,0
23366,325,4,14632,53,1,0
23367,363,3,4912,46,1,0
23368,40,6,13930,42,3,0
23369,1,6,17281,21,3,0
23370,281,2,4539,31,2,1
23371,21,6,13710,27,2,0
23372,11,6,17528,32,4,1
23373,448,6,14124,21,2,0
23374,25,8,14388,62,6,1
23375,285,9,24095,25,4,1
23376,188,4,8280,69,2,0
23377,292,5,15254,49,1,0
23378,55,7,18328,37,1,0
23379,96,8,23428,45,2,0
23380,153,8,24641,20,1,0
23381,118,5,7673,30,2,0
23382,84,7,18953,45,2,0
23383,201,8,18563,38,1,0
23384,457,4,9100,33,2,0
23385,166,6,10320,21,4,0
23386,59,5,10754,30,4,0
23387,248,3,8468,41,1,1
23388,237,6,11762,40,4,0
23389,24,1,2053,66,0,0
23390,15,4,8479,30,2,0
23391,572,2,4966,36,0,1
23392,243,4,7534,31,2,0
23393,230,8,25181,19,3,1
23394,281,5,16858,66,1,0
23395,381,5,7909,19,1,0
23396,149,4,12438,70,2,0
23397,264,4,14021,40,1,0
23398,205,5,12665,22,3,0
23399,651,3,10121,50,1,0
23400,209,3,6217,24,2,0
23401,174,7,14485,36,1,0
23402,11,6,17683,51,1,0
23403,212,4,10358,46,1,0
23404,82,4,11146,27,1,0
23405,1265,1,4583,64,0,0
23406,440,6,10226,46,3,0
23407,139,3,3377,67,3,0
23408,281,3,9071,49,1,1
23409,282,7,7297,68,5,0
23410,206,3,10075,58,1,0
23411,102,7,21106,61,2,0
23412,346,5,17837,36,2,0
23413,44,5,14001,36,2,0
23414,135,8,26238,61,4,0
23415,743,3,3615,20,1,0
23416,38,4,9264,32,1,0
23417,628,3,7804,28,2,0
23418,343,3,10506,39,1,1
23419,223,8,23094,34,3,1
23420,372,7,20335,44,3,0
23421,234,4,10379,43,4,0
23422,60,5,14755,46,3,0
23423,843,4,11745,66,2,0
23424,137,6,10935,25,3,1
23425,7,10,26394,56,4,0
23426,64,7,18524,47,1,0
23427,257,4,10153,59,0,0
23428,529,3,6740,23,1,0
23429,517,3,9071,40,2,0
23430,2,8,21127,45,2,0
23431,4,8,21220,21,0,1
23432,155,7,20560,28,2,1
23433,345,5,10616,25,2,0
23434,444,6,16642,37,2,1
23435,199,6,12703,33,3,0
23436,896,3,8090,40,0,0
23437,97,4,7535,59,0,1
23438,589,4,12727,67,1,0
23439,224,6,22789,60,3,1
23440,1208,2,6923,66,1,0
23441,203,4,7378,23,2,0
23442,56,6,19292,28,2,0
23443,161,4,7269,30,1,0
23444,248,4,10861,25,2,0
23445,205,7,19140,32,2,0
23446,49,5,8337,68,2,0
23447,383,6,18259,40,3,0
23448,60,4,12529,54,1,0
23449,625,4,9588,66,3,0
23450,110,5,7885,32,1,0
23451,153,4,9275,33,2,0
23452,95,5,11340,47,0,0
23453,52,4,7210,41,2,0
23454,248,3,6737,41,1,0
23455,68,4,11879,68,2,0
23456,282,4,10550,46,2,1
23457,813,1,4586,52,1,0
23458,60,8,11057,51,3,0
23459,202,6,15020,49,5,0
23460,173,2,873,59,1,0
23461,105,4,9381,42,1,1
23462,166,5,7037,46,2,0
23463,727,4,8292,47,1,0
23464,111,8,20948,19,5,0
23465,214,2,5749,43,1,0
23466,283,5,14770,57,2,0
23467,676,4,10683,37,2,0
23468,27,5,10055,68,3,0
23469,10,6,20027,37,3,0
23470,32,6,18643,36,2,0
23471,24,3,2719,36,0,0
23472,199,6,17761,48,3,1
23473,5,12,29908,42,6,0
23474,487,2,3320,21,1,0
23475,558,6,11728,44,3,0
23476,109,7,17433,57,3,0
23477,8,3,5090,22,0,0
23478,247,5,16436,52,1,0
23479,866,3,2036,37,1,0
23480,445,5,8000,58,3,1
23481,42,3,4911,27,1,1
23482,194,4,13215,42,2,0
23483,365,5,8685,64,4,0
23484,65,4,15433,42,3,0
23485,343,4,8550,57,1,0
23486,52,6,16061,34,1,0
23487,732,4,14222,28,1,0
23488,181,8,27703,24,3,0
23489,460,1,4006,69,0,0
23490,183,6,16449,20,5,0
23491,185,5,14660,57,2,0
23492,715,3,11641,57,2,0
23493,45,7,20164,68,4,0
23494,467,3,6586,19,0,1
23495,370,2,5936,68,2,1
23496,16,5,11974,55,1,0
23497,345,8,21267,64,2,0
23498,557,3,10598,60,0,0
23499,66,3,12044,19,1,0
23500,303,4,12884,34,1,1
23501,749,2,2653,38,2,0
23502,68,9,21633,33,1,0
23503,215,10,30320,61,2,0
23504,168,1,1319,51,0,0
23505,350,4,11122,29,1,1
23506,202,3,8718,60,1,0
23508,87,7,18655,41,4,0
23509,99,6,17532,24,3,0
23510,132,7,16918,28,4,0
23511,463,7,17072,67,1,0
23512,832,2,6321,38,1,0
23513,49,5,15970,23,3,0
23514,141,7,14408,36,4,0
23515,372,4,8476,28,2,0
23516,34,5,13428,42,1,0
23517,145,3,7378,68,1,0
23518,235,6,17588,26,3,0
23519,201,4,10082,29,1,0
23520,0,7,20547,30,2,0
23521,65,6,11339,45,2,1
23522,355,4,6637,34,1,0
23523,114,5,9562,20,3,0
23524,83,10,26833,32,4,0
23525,585,6,10790,34,1,0
23526,47,3,6669,19,1,0
23527,143,5,18697,45,1,0
23528,1223,2,3254,37,0,0
23529,392,5,11943,70,1,1
23530,16,6,17009,62,2,0
23531,446,5,15318,23,2,0
23532,760,3,10518,21,2,0
23533,33,7,16027,54,2,0
23534,362,4,6881,52,0,0
23535,233,5,11125,67,2,0
23536,170,7,21632,54,3,0
23537,54,3,9428,63,1,0
23538,119,4,14712,69,0,0
23539,159,6,18802,54,3,1
23540,125,12,38648,35,4,1
23541,476,4,14120,40,1,1
23542,251,5,11707,20,4,1
23543,317,6,18152,43,2,0
23544,314,4,7777,47,2,0
23545,134,4,10221,37,3,0
23546,80,6,16083,64,2,0
23547,500,5,8536,43,2,0
23548,135,3,7323,60,0,0
23549,9,9,27345,47,5,0
23550,340,5,9216,21,1,0
23551,19,4,10892,44,2,0
23552,10,7,17085,44,7,1
23553,173,5,17003,68,1,0
23554,19,6,17437,19,3,0
23555,1006,2,7618,47,0,0
23556,14,9,29572,61,2,0
23557,166,3,3396,22,0,0
23558,414,5,13707,61,3,1
23559,149,5,6010,29,1,0
23560,25,8,20314,66,4,0
23561,15,7,18341,59,6,1
23562,17,5,11460,36,3,0
23563,353,7,17014,61,2,0
23564,123,3,10175,60,0,0
23565,480,5,13220,60,1,0
23566,669,1,4316,40,0,0
23567,448,3,4256,18,2,0
23568,274,7,16429,21,5,0
23569,10,4,11548,44,0,1
23570,105,9,23160,50,6,0
23571,76,7,24539,56,4,0
23572,21,4,3752,57,2,0
23573,164,5,10752,60,1,0
23574,65,8,23696,70,1,1
23575,90,6,18992,49,1,1
23576,42,7,19590,29,3,0
23577,402,5,5469,23,0,0
23578,312,5,19285,34,3,0
23579,62,5,21657,66,3,0
23580,285,2,4446,18,1,0
23581,62,5,8026,44,1,0
23582,34,9,24683,64,5,0
23583,535,7,12517,23,3,0
23584,73,5,17280,41,1,1
23585,429,2,6304,50,2,1
23586,140,7,17166,20,6,0
23587,54,5,15180,43,3,0
23588,133,7,20845,54,2,0
23589,135,3,3260,49,2,1
23590,619,3,11661,29,3,0
23591,92,3,10929,64,1,0
23592,33,4,13344,27,0,0
23593,605,2,6153,61,1,1
23594,909,2,7019,58,0,1
23595,120,9,26321,29,2,0
23596,10,5,10800,52,2,0
23597,201,6,15333,67,2,0
23598,161,3,9047,59,2,0
23599,789,3,11523,40,1,0
23600,33,5,16492,37,1,0
23601,111,4,14249,18,3,1
23602,182,9,23665,45,4,0
23603,13,6,14797,38,4,0
23604,141,4,8374,41,1,0
23605,179,5,15690,37,2,0
23606,6,3,11323,25,1,0
23607,249,3,7248,26,0,1
23609,4,4,10124,48,1,0
23610,34,6,14070,46,1,0
23611,77,5,11472,66,2,0
23612,105,5,11410,34,1,0
23613,702,4,13658,55,2,0
23614,222,3,9860,32,0,0
23615,1,8,20214,55,1,0
23616,110,5,16012,59,1,0
23618,188,7,18185,21,4,0
23619,273,5,16390,57,2,0
23620,56,5,11118,41,3,0
23621,59,6,13169,37,0,1
23622,373,11,32048,22,5,1
23623,634,2,3223,63,1,0
23624,691,2,6220,51,2,0
23625,163,8,27897,70,5,0
23626,560,5,13285,56,2,0
23627,563,2,3381,43,1,0
23628,168,4,11791,43,1,0
23629,555,4,9075,39,1,0
23630,66,9,26439,47,4,0
23631,513,5,14631,55,1,0
23632,74,4,11621,45,1,0
23633,158,10,24537,56,6,0
23634,37,6,18026,48,2,1
23635,163,6,18584,54,2,0
23636,235,3,6713,30,2,0
23637,102,6,24194,42,3,0
23638,0,13,32953,63,5,0
23639,946,2,4649,51,1,0
23640,886,3,6873,53,3,0
23641,7,9,26831,47,5,0
23642,120,10,29524,23,4,1
23643,0,7,24681,24,5,0
23644,22,8,16305,39,3,1
23645,167,9,12925,41,6,1
23646,69,8,21977,23,3,0
23647,790,1,3594,57,1,0
23648,353,5,15453,36,0,0
23649,577,4,8086,45,2,0
23650,87,6,17358,22,1,1
23651,72,7,14277,45,0,0
23652,62,12,29986,23,6,0
23653,104,8,22776,45,4,1
23654,189,8,24847,63,6,0
23655,293,3,6096,40,1,0
23656,530,1,5240,51,0,0
23657,724,2,6971,53,1,0
23658,452,5,12488,31,0,0
23659,172,3,8843,38,3,0
23660,175,4,15596,64,1,0
23661,32,4,9017,60,3,0
23662,254,10,23663,27,5,0
23663,222,3,9442,49,2,0
23664,78,6,16937,36,3,0
23665,238,3,8948,20,2,0
23666,201,5,13890,19,2,1
23667,192,6,25918,66,1,1
23668,8,10,28375,47,6,0
23669,735,5,16361,70,4,1
23670,78,5,19885,59,3,1
23671,905,3,7122,69,1,0
23672,528,1,2913,50,0,0
23673,226,6,17672,33,3,0
23674,12,6,20105,47,2,0
23675,247,7,21526,41,2,1
23676,20,7,20154,63,1,1
23677,1176,2,7287,23,0,0
23678,230,3,9461,44,1,0
23679,623,3,6368,31,0,0
23680,4,6,17598,29,2,0
23681,224,10,23391,63,3,0
23682,181,3,4828,57,2,1
23683,5,6,11005,47,2,0
23684,25,6,25784,61,3,0
